features,model,mean_f1,std_f1
meta_dino+bio+color,"MLP (256, 128, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.0001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.0001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 128) lr=0.0001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 128) lr=0.0001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.0001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.0001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.0001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.0001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 32) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 128, 64) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 256) lr=0.0001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 256) lr=0.0001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 128) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 128) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 64) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256,) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32, 256) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 32) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 128) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 32) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 64, 32) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 256) lr=0.0001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 64) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 128) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.0001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 64) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 32) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128, 256) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 256) lr=0.0001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 32, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64,) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.01 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.01 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (128, 256, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32,) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 256, 256) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 64) lr=0.01 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (256, 256, 64) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.001 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (64, 32, 32) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128) lr=0.001 do=0.2 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128) lr=0.001 do=0.0 act=GELU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128) lr=0.001 do=0.0 act=ReLU",0.9639402394033192,9.003338443858144e-05
meta_dino+bio+color,"MLP (32, 128) lr=0.01 do=0.2 act=GELU",0.9639402394033192,9.003338443858144e-05
