features,model,mean_f1,std_f1
concat_pca208,"MLP (128, 512, 512) lr=0.001 do=0.2 act=ReLU",0.9734930755054543,0.00729184396651178
concat_pca208,"MLP (256, 128, 1024) lr=0.001 do=0.2 act=ReLU",0.9734930755054543,0.00729184396651178
concat_pca208,"MLP (128, 256) lr=0.0001 do=0.2 act=ReLU",0.9734930633495364,0.007343718136014199
concat_pca208,"MLP (512, 1024, 128) lr=0.001 do=0.4 act=ReLU",0.9734906159656704,0.01693457814940641
concat_pca208,"MLP (512, 128, 512) lr=0.001 do=0.2 act=GELU",0.9734904870849594,0.016934707030117457
concat_pca208,"MLP (1024, 1024, 1024) lr=0.0001 do=0.0 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (256, 128, 128) lr=0.0001 do=0.4 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (256, 128, 128) lr=0.0001 do=0.2 act=GELU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 256, 1024) lr=0.0001 do=0.4 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 256, 1024) lr=0.0001 do=0.0 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 512, 512) lr=0.0001 do=0.4 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 256, 1024) lr=0.0001 do=0.0 act=GELU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (256, 128, 128) lr=0.0001 do=0.4 act=GELU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 512, 512) lr=0.0001 do=0.2 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (1024, 512, 1024) lr=0.0001 do=0.4 act=ReLU",0.9734889401484113,0.007361448081742272
concat_pca208,"MLP (256, 128, 128) lr=0.0001 do=0.2 act=ReLU",0.9734883454938645,0.012154873573243297
concat_pca208,"MLP (1024, 1024) lr=0.001 do=0.2 act=ReLU",0.9734883454938645,0.012154873573243297
concat_pca208,"MLP (128, 512, 512) lr=0.0001 do=0.2 act=GELU",0.9734865017497509,0.012134968731014995
